까비,,,,NNP,*,F,까비,*,*,*,*,*
고기후학,,,,NNP,*,T,고기후학,*,*,*,*,*
고도처리,,,,NNP,*,F,고도처리,*,*,*,*,*
고독성물질,,,,NNP,*,T,고독성물질,*,*,*,*,*
고밀도폴리에틸렌,,,,NNP,*,T,고밀도폴리에틸렌,*,*,*,*,*
고분자응집제,,,,NNP,*,T,고분자응집제,*,*,*,*,*
고산대,,,,NNP,*,T,고산대,*,*,*,*,*
고온열분해,,,,NNP,*,T,고온열분해,*,*,*,*,*
고유종,,,,NNP,*,T,고유종,*,*,*,*,*
고준위방사성폐기물,,,,NNP,*,T,고준위방사성폐기물,*,*,*,*,*
고체연료 사용금지 제도,,,,NNP,*,T,고체연료 사용금지 제도,*,*,*,*,*
고층습원,,,,NNP,*,T,고층습원,*,*,*,*,*
고효율에너지기자재인증제도,,,,NNP,*,T,고효율에너지기자재인증제도,*,*,*,*,*
공공재,,,,NNP,*,T,공공재,*,*,*,*,*
이행체제,,,,NNP,*,T,이행체제,*,*,*,*,*
공생,,,,NNP,*,T,공생,*,*,*,*,*
공업폐수,,,,NNP,*,T,공업폐수,*,*,*,*,*
공유수면,,,,NNP,*,T,공유수면,*,*,*,*,*
공유지의 비극,,,,NNP,*,T,공유지의 비극,*,*,*,*,*
공적개발원조,,,,NNP,*,T,공적개발원조,*,*,*,*,*
공정무역,,,,NNP,*,T,공정무역,*,*,*,*,*
공통의 차별화된 책임,,,,NNP,*,T,공통의 차별화된 책임,*,*,*,*,*
LEXS ,,,,NNP,*,F,LEXS ,*,*,*,*,*
ISG,,,,NNP,*,F,ISG,*,*,*,*,*
BM,,,,NNP,*,F,BM,*,*,*,*,*
GF,,,,NNP,*,F,GF,*,*,*,*,*
과망간산칼륨,,,,NNP,*,T,과망간산칼륨,*,*,*,*,*
과불화탄소,,,,NNP,*,T,과불화탄소,*,*,*,*,*
과불화화합물,,,,NNP,*,T,과불화화합물,*,*,*,*,*
과산화수소,,,,NNP,*,F,과산화수소,*,*,*,*,*
과잉염소처리,,,,NNP,*,T,과잉염소처리,*,*,*,*,*
관개용수,,,,NNP,*,T,관개용수,*,*,*,*,*
관거,,,,NNP,*,T,관거,*,*,*,*,*
광독성,,,,NNP,*,T,광독성,*,*,*,*,*
광물찌꺼기,,,,NNP,*,T,광물찌꺼기,*,*,*,*,*
광산란법,,,,NNP,*,T,광산란법,*,*,*,*,*
광산폐기물,,,,NNP,*,T,광산폐기물,*,*,*,*,*
광산폐수,,,,NNP,*,T,광산폐수,*,*,*,*,*
광산화물질,,,,NNP,*,T,광산화물질,*,*,*,*,*
광역상수도,,,,NNP,*,T,광역상수도,*,*,*,*,*
광열간섭,,,,NNP,*,T,광열간섭,*,*,*,*,*
광침입,,,,NNP,*,T,광침입,*,*,*,*,*
광화학스모그,,,,NNP,*,T,광화학스모그,*,*,*,*,*
교목,,,,NNP,*,T,교목,*,*,*,*,*
교토메커니즘,,,,NNP,*,T,교토메커니즘,*,*,*,*,*
교토의정서,,,,NNP,*,T,교토의정서,*,*,*,*,*
교통환경에너지세,,,,NNP,*,T,교통환경에너지세,*,*,*,*,*
구제역,,,,NNP,*,T,구제역,*,*,*,*,*
국가 CDM 사업 승인기구,,,,NNP,*,T,국가 CDM 사업 승인기구,*,*,*,*,*
CBIS,,,,NNP,*,F,CBIS,*,*,*,*,*
기후변화 적응센터,,,,NNP,*,T,기후변화 적응센터,*,*,*,*,*
기후변화 적응대책,,,,NNP,*,T,기후변화 적응대책,*,*,*,*,*
생물자원 인벤토리,,,,NNP,*,T,생물자원 인벤토리,*,*,*,*,*
국가결정 기여,,,,NNP,*,T,국가결정 기여,*,*,*,*,*
NAMIS,,,,NNP,*,F,NAMIS,*,*,*,*,*
국가대기질통합관리센터,,,,NNP,*,T,국가대기질통합관리센터,*,*,*,*,*
국가물산업클러스터,,,,NNP,*,T,국가물산업클러스터,*,*,*,*,*
국가보호종,,,,NNP,*,T,국가보호종,*,*,*,*,*
NBSAP,,,,NNP,*,F,NBSAP,*,*,*,*,*
국가생물종 목록,,,,NNP,*,T,국가생물종 목록,*,*,*,*,*
국가소음정보시스템,,,,NNP,*,T,국가소음정보시스템,*,*,*,*,*
국가안전대진단,,,,NNP,*,T,국가안전대진단,*,*,*,*,*
국가야생식물종자은행,,,,NNP,*,T,국가야생식물종자은행,*,*,*,*,*
국가자원순환지표,,,,NNP,*,T,국가자원순환지표,*,*,*,*,*
국가지속가능발전기본계획,,,,NNP,*,T,국가지속가능발전기본계획,*,*,*,*,*
국가지정관리종,,,,NNP,*,T,국가지정관리종,*,*,*,*,*
국가지질공원,,,,NNP,*,T,국가지질공원,*,*,*,*,*
국가해양환경교육,,,,NNP,*,T,국가해양환경교육,*,*,*,*,*
센터,,,,NNP,*,T,센터,*,*,*,*,*
국가환경정보센터,,,,NNP,*,T,국가환경정보센터,*,*,*,*,*
국가환경종합계획,,,,NNP,*,T,국가환경종합계획,*,*,*,*,*
국가환경지도,,,,NNP,*,T,국가환경지도,*,*,*,*,*
국립공원,,,,NNP,*,T,국립공원,*,*,*,*,*
명품마을사업,,,,NNP,*,T,명품마을사업,*,*,*,*,*
특별보호구역,,,,NNP,*,T,특별보호구역,*,*,*,*,*
국립낙동강생물자원관,,,,NNP,*,T,국립낙동강생물자원관,*,*,*,*,*
국립멸종위기종복원센터,,,,NNP,*,T,국립멸종위기종복원센터,*,*,*,*,*
국립생물자원관,,,,NNP,*,T,국립생물자원관,*,*,*,*,*
국립생태원,,,,NNP,*,T,국립생태원,*,*,*,*,*
국립습지센터,,,,NNP,*,T,국립습지센터,*,*,*,*,*
국립환경과학원,,,,NNP,*,T,국립환경과학원,*,*,*,*,*
국립환경인력개발원,,,,NNP,*,T,국립환경인력개발원,*,*,*,*,*
국민 환경보건 기초조사,,,,NNP,*,T,국민 환경보건 기초조사,*,*,*,*,*
국민신탁운동,,,,NNP,*,T,국민신탁운동,*,*,*,*,*
국민환경지표,,,,NNP,*,T,국민환경지표,*,*,*,*,*
국외반출승인대상종,,,,NNP,*,T,국외반출승인대상종,*,*,*,*,*
국제 연안정화의 날,,,,NNP,*,T,국제 연안정화의 날,*,*,*,*,*
국제에너지기구,,,,NNP,*,T,국제에너지기구,*,*,*,*,*
국제유해화학물질등록제도,,,,NNP,*,T,국제유해화학물질등록제도,*,*,*,*,*
국제지권생물권계획,,,,NNP,*,T,국제지권생물권계획,*,*,*,*,*
국제화학물질 안정성계획,,,,NNP,*,T,국제화학물질 안정성계획,*,*,*,*,*
국제환경규제 종합정보망,,,,NNP,*,T,국제환경규제 종합정보망,*,*,*,*,*
국지오염,,,,NNP,*,T,국지오염,*,*,*,*,*
국토환경성평가지도,,,,NNP,*,T,국토환경성평가지도,*,*,*,*,*
국토환경정보센터,,,,NNP,*,T,국토환경정보센터,*,*,*,*,*
군락,,,,NNP,*,T,군락,*,*,*,*,*
군립공원,,,,NNP,*,T,군립공원,*,*,*,*,*
군소 도서국가 연합,,,,NNP,*,T,군소 도서국가 연합,*,*,*,*,*
군체,,,,NNP,*,T,군체,*,*,*,*,*
굴뚝원격감시시스템,,,,NNP,*,T,굴뚝원격감시시스템,*,*,*,*,*
규제비용총량제,,,,NNP,*,T,규제비용총량제,*,*,*,*,*
규제의 그레샴의 법칙,,,,NNP,*,T,규제의 그레샴의 법칙,*,*,*,*,*
규조,,,,NNP,*,F,규조,*,*,*,*,*
균류,,,,NNP,*,T,균류,*,*,*,*,*
균총,,,,NNP,*,T,균총,*,*,*,*,*
그린 GNP,,,,NNP,*,T,그린 GNP,*,*,*,*,*
그린 골드러시,,,,NNP,*,T,그린 골드러시,*,*,*,*,*
그린 업그레이드,,,,NNP,*,T,그린 업그레이드,*,*,*,*,*
그린 오션,,,,NNP,*,T,그린 오션,*,*,*,*,*
그린 주주권 운동,,,,NNP,*,T,그린 주주권 운동,*,*,*,*,*
그린라운드,,,,NNP,*,T,그린라운드,*,*,*,*,*
그린마케팅,,,,NNP,*,T,그린마케팅,*,*,*,*,*
그린빌딩,,,,NNP,*,T,그린빌딩,*,*,*,*,*
그린빗물인프라,,,,NNP,*,T,그린빗물인프라,*,*,*,*,*
그린시티,,,,NNP,*,T,그린시티,*,*,*,*,*
그린워싱,,,,NNP,*,T,그린워싱,*,*,*,*,*
그린잡,,,,NNP,*,T,그린잡,*,*,*,*,*
그린카드,,,,NNP,*,T,그린카드,*,*,*,*,*
그린캠퍼스,,,,NNP,*,T,그린캠퍼스,*,*,*,*,*
그린포인트,,,,NNP,*,T,그린포인트,*,*,*,*,*
그린피스,,,,NNP,*,T,그린피스,*,*,*,*,*
그을음,,,,NNP,*,T,그을음,*,*,*,*,*
극상림,,,,NNP,*,T,극상림,*,*,*,*,*
극한기후,,,,NNP,*,T,극한기후,*,*,*,*,*
극한기후 지수,,,,NNP,*,T,극한기후 지수,*,*,*,*,*
극한기후 현상,,,,NNP,*,T,극한기후 현상,*,*,*,*,*
극한환경 미생물,,,,NNP,*,T,극한환경 미생물,*,*,*,*,*
근린소음,,,,NNP,*,T,근린소음,*,*,*,*,*
글로벌 이행점검,,,,NNP,*,T,글로벌 이행점검,*,*,*,*,*
금속성 분진,,,,NNP,*,T,금속성 분진,*,*,*,*,*
금지물질,,,,NNP,*,T,금지물질,*,*,*,*,*
급성독성,,,,NNP,*,T,급성독성,*,*,*,*,*
기계적 폐기물 처리시설,,,,NNP,*,T,기계적 폐기물 처리시설,*,*,*,*,*
기내배양,,,,NNP,*,T,기내배양,*,*,*,*,*
기름오염,,,,NNP,*,T,기름오염,*,*,*,*,*
기름유출,,,,NNP,*,T,기름유출,*,*,*,*,*
기상관측 표준화법,,,,NNP,*,T,기상관측 표준화법,*,*,*,*,*
기상위성,,,,NNP,*,T,기상위성,*,*,*,*,*
기수역,,,,NNP,*,T,기수역,*,*,*,*,*
기온역전,,,,NNP,*,T,기온역전,*,*,*,*,*
기존화학물질,,,,NNP,*,T,기존화학물질,*,*,*,*,*
기준배출량,,,,NNP,*,T,기준배출량,*,*,*,*,*
기준용량,,,,NNP,*,T,기준용량,*,*,*,*,*
기준표본,,,,NNP,*,T,기준표본,*,*,*,*,*
기후 및 청정대기 연합,,,,NNP,*,T,기후 및 청정대기 연합,*,*,*,*,*
기후모델,,,,NNP,*,T,기후모델,*,*,*,*,*
기후변화,,,,NNP,*,T,기후변화,*,*,*,*,*
기후변화 대응지수,,,,NNP,*,T,기후변화 대응지수,*,*,*,*,*
생물지표종,,,,NNP,*,T,생물지표종,*,*,*,*,*
기후변화 시나리오,,,,NNP,*,T,기후변화 시나리오,*,*,*,*,*
기후변화 완화,,,,NNP,*,T,기후변화 완화,*,*,*,*,*
기후변화 적응,,,,NNP,*,T,기후변화 적응,*,*,*,*,*
기후변화 취약성,,,,NNP,*,T,기후변화 취약성,*,*,*,*,*
기후변화 취약성 평가 지원 도구 시스템,,,,NNP,*,T,기후변화 취약성 평가 지원 도구 시스템,*,*,*,*,*
기후변화 협약 국가보고서,,,,NNP,*,T,기후변화 협약 국가보고서,*,*,*,*,*
기후변화지수,,,,NNP,*,T,기후변화지수,*,*,*,*,*
기후변화협약 과학기술자문 부속기구,,,,NNP,*,T,기후변화협약 과학기술자문 부속기구,*,*,*,*,*
기후변화협약 당사국총회,,,,NNP,*,T,기후변화협약 당사국총회,*,*,*,*,*
기후변화협약,,,,NNP,*,T,기후변화협약,*,*,*,*,*
기후시스템,,,,NNP,*,T,기후시스템,*,*,*,*,*
기후정의,,,,NNP,*,T,기후정의,*,*,*,*,*
기후최적기,,,,NNP,*,T,기후최적기,*,*,*,*,*
기후피드백,,,,NNP,*,T,기후피드백,*,*,*,*,*
기후회복력,,,,NNP,*,T,기후회복력,*,*,*,*,*
나고야의정서,,,,NNP,*,T,나고야의정서,*,*,*,*,*
나노물질,,,,NNP,*,T,나노물질,*,*,*,*,*
나이로비선언,,,,NNP,*,T,나이로비선언,*,*,*,*,*
낙동강물환경연구소,,,,NNP,*,T,낙동강물환경연구소,*,*,*,*,*
난지도,,,,NNP,*,T,난지도,*,*,*,*,*
남극조약,,,,NNP,*,T,남극조약,*,*,*,*,*
북방계 식물,,,,NNP,*,T,북방계 식물,*,*,*,*,*
남방계 식물,,,,NNP,*,T,남방계 식물,*,*,*,*,*
남조류,,,,NNP,*,T,남조류,*,*,*,*,*
납사,,,,NNP,*,T,납사,*,*,*,*,*
납오염,,,,NNP,*,T,납오염,*,*,*,*,*
내륙습지,,,,NNP,*,T,내륙습지,*,*,*,*,*
내분비계 장애물질,,,,NNP,*,T,내분비계 장애물질,*,*,*,*,*
냄새물질,,,,NNP,*,T,냄새물질,*,*,*,*,*
냉난방도일,,,,NNP,*,T,냉난방도일,*,*,*,*,*
네거티브형 재활용제도,,,,NNP,*,T,네거티브형 재활용제도,*,*,*,*,*
노로바이러스,,,,NNP,*,F,노로바이러스,*,*,*,*,*
노출계수,,,,NNP,*,T,노출계수,*,*,*,*,*
노출허용량,,,,NNP,*,T,노출허용량,*,*,*,*,*
노후경유자동차,,,,NNP,*,T,노후경유자동차,*,*,*,*,*
운행제한제도,,,,NNP,*,T,운행제한제도,*,*,*,*,*
녹색 ODA,,,,NNP,*,T,녹색 ODA,*,*,*,*,*
녹색건축 인증,,,,NNP,*,T,녹색건축 인증,*,*,*,*,*
녹색경영기업,,,,NNP,*,T,녹색경영기업,*,*,*,*,*
금융지원시스템,,,,NNP,*,T,금융지원시스템,*,*,*,*,*
녹색경제,,,,NNP,*,T,녹색경제,*,*,*,*,*
녹색구매제도,,,,NNP,*,T,녹색구매제도,*,*,*,*,*
녹색구매지원센터,,,,NNP,*,T,녹색구매지원센터,*,*,*,*,*
녹색금융,,,,NNP,*,T,녹색금융,*,*,*,*,*
녹색기후기금,,,,NNP,*,T,녹색기후기금,*,*,*,*,*
녹색소비자운동,,,,NNP,*,T,녹색소비자운동,*,*,*,*,*
녹색인증,,,,NNP,*,T,녹색인증,*,*,*,*,*
녹색제품,,,,NNP,*,T,녹색제품,*,*,*,*,*
녹조류,,,,NNP,*,T,녹조류,*,*,*,*,*
녹조현상,,,,NNP,*,T,녹조현상,*,*,*,*,*
녹지,,,,NNP,*,T,녹지,*,*,*,*,*
농공단지폐수종말처리시설,,,,NNP,*,T,농공단지폐수종말처리시설,*,*,*,*,*
농도규제,,,,NNP,*,T,농도규제,*,*,*,*,*
농약공업폐수,,,,NNP,*,T,농약공업폐수,*,*,*,*,*
농약공해,,,,NNP,*,T,농약공해,*,*,*,*,*
농약잔류허용기준,,,,NNP,*,T,농약잔류허용기준,*,*,*,*,*
누수량,,,,NNP,*,T,누수량,*,*,*,*,*
누적영향평가제도,,,,NNP,*,T,누적영향평가제도,*,*,*,*,*
니켈,,,,NNP,*,T,니켈,*,*,*,*,*
니트로소 화합물,,,,NNP,*,T,니트로소 화합물,*,*,*,*,*
님비현상,,,,NNP,*,T,님비현상,*,*,*,*,*
다운워싱,,,,NNP,*,T,다운워싱,*,*,*,*,*
다이옥신,,,,NNP,*,T,다이옥신,*,*,*,*,*
다코닐,,,,NNP,*,T,다코닐,*,*,*,*,*
다환방향족탄화수소,,,,NNP,*,T,다환방향족탄화수소,*,*,*,*,*
단순매립,,,,NNP,*,T,단순매립,*,*,*,*,*
대기,,,,NNP,*,F,대기,*,*,*,*,*
대기 대순환,,,,NNP,*,T,대기 대순환,*,*,*,*,*
대기 배출기준,,,,NNP,*,T,대기 배출기준,*,*,*,*,*
대기관리권역,,,,NNP,*,T,대기관리권역,*,*,*,*,*
대기대순환 모델,,,,NNP,*,T,대기대순환 모델,*,*,*,*,*
대기배출원 관리시스템,,,,NNP,*,T,대기배출원 관리시스템,*,*,*,*,*
대기보존,,,,NNP,*,T,대기보존,*,*,*,*,*
특별대책지역,,,,NNP,*,T,특별대책지역,*,*,*,*,*
대기압,,,,NNP,*,T,대기압,*,*,*,*,*
대기오염,,,,NNP,*,T,대기오염,*,*,*,*,*
대기오염 측정망,,,,NNP,*,T,대기오염 측정망,*,*,*,*,*
대기오염물질,,,,NNP,*,T,대기오염물질,*,*,*,*,*
총량관리제도,,,,NNP,*,T,총량관리제도,*,*,*,*,*
대기오염원,,,,NNP,*,T,대기오염원,*,*,*,*,*
대기전력,,,,NNP,*,T,대기전력,*,*,*,*,*
저감프로그램,,,,NNP,*,T,저감프로그램,*,*,*,*,*
CAPMOS,,,,NNP,*,F,CAPMOS,*,*,*,*,*
대기중금속측정망,,,,NNP,*,T,대기중금속측정망,*,*,*,*,*
대기질 모델링,,,,NNP,*,T,대기질 모델링,*,*,*,*,*
대기질 예경보제,,,,NNP,*,T,대기질 예경보제,*,*,*,*,*
대기확산 지수,,,,NNP,*,T,대기확산 지수,*,*,*,*,*
대기환경 규제지역,,,,NNP,*,T,대기환경 규제지역,*,*,*,*,*
대기환경 기준,,,,NNP,*,T,대기환경 기준,*,*,*,*,*
대기환경보전법,,,,NNP,*,T,대기환경보전법,*,*,*,*,*
SIDS,,,,NNP,*,F,SIDS,*,*,*,*,*
대량증식,,,,NNP,*,T,대량증식,*,*,*,*,*
대류권,,,,NNP,*,T,대류권,*,*,*,*,*
대사물질,,,,NNP,*,T,대사물질,*,*,*,*,*
대체에너지,,,,NNP,*,T,대체에너지,*,*,*,*,*
RCP,,,,NNP,*,F,RCP,*,*,*,*,*
대형폐기물,,,,NNP,*,T,대형폐기물,*,*,*,*,*
더스트,,,,NNP,*,F,더스트,*,*,*,*,*
데시벨,,,,NNP,*,T,데시벨,*,*,*,*,*
도금폐수,,,,NNP,*,T,도금폐수,*,*,*,*,*
도로 재비산먼지,,,,NNP,*,T,도로 재비산먼지,*,*,*,*,*
도로먼지지도,,,,NNP,*,T,도로먼지지도,*,*,*,*,*
도립공원,,,,NNP,*,T,도립공원,*,*,*,*,*
도시광산,,,,NNP,*,T,도시광산,*,*,*,*,*
도시기후,,,,NNP,*,F,도시기후,*,*,*,*,*
도시사막화,,,,NNP,*,T,도시사막화,*,*,*,*,*
도시생태현황지도,,,,NNP,*,T,도시생태현황지도,*,*,*,*,*
도시열섬현상,,,,NNP,*,T,도시열섬현상,*,*,*,*,*
도출무영향수준,,,,NNP,*,T,도출무영향수준,*,*,*,*,*
도하 개발의제,,,,NNP,*,T,도하 개발의제,*,*,*,*,*
독성시험,,,,NNP,*,T,독성시험,*,*,*,*,*
독성참고치,,,,NNP,*,T,독성참고치,*,*,*,*,*
돌발적기후변화,,,,NNP,*,T,돌발적기후변화,*,*,*,*,*
돕슨단위,,,,NNP,*,T,돕슨단위,*,*,*,*,*
동아시아기후파트너쉽,,,,NNP,*,T,동아시아기후파트너쉽,*,*,*,*,*
등가소음도,,,,NNP,*,T,등가소음도,*,*,*,*,*
디스포저,,,,NNP,*,F,디스포저,*,*,*,*,*
디클로로메탄,,,,NNP,*,T,디클로로메탄,*,*,*,*,*
딥에콜로지,,,,NNP,*,T,딥에콜로지,*,*,*,*,*
라니냐,,,,NNP,*,F,라니냐,*,*,*,*,*
라돈,,,,NNP,*,T,라돈,*,*,*,*,*
라듐,,,,NNP,*,T,라듐,*,*,*,*,*
라인강오염사고,,,,NNP,*,T,라인강오염사고,*,*,*,*,*
람사르습지,,,,NNP,*,T,람사르습지,*,*,*,*,*
람사르협약,,,,NNP,*,T,람사르협약,*,*,*,*,*
랑게리아지수,,,,NNP,*,T,랑게리아지수,*,*,*,*,*
러브운하사건,,,,NNP,*,T,러브운하사건,*,*,*,*,*
런던협약,,,,NNP,*,T,런던협약,*,*,*,*,*
런던형 스모그,,,,NNP,*,T,런던형 스모그,*,*,*,*,*
로드킬,,,,NNP,*,T,로드킬,*,*,*,*,*
로마클럽,,,,NNP,*,T,로마클럽,*,*,*,*,*
로스엔젤레스형 스모그,,,,NNP,*,T,로스엔젤레스형 스모그,*,*,*,*,*
로컬푸드,,,,NNP,*,T,로컬푸드,*,*,*,*,*
로터리 킬른,,,,NNP,*,T,로터리 킬른,*,*,*,*,*
로테르담 협약,,,,NNP,*,T,로테르담 협약,*,*,*,*,*
로하스,,,,NNP,*,F,로하스,*,*,*,*,*
룩셈부르크합의,,,,NNP,*,T,룩셈부르크합의,*,*,*,*,*
리어엔진,,,,NNP,*,T,리어엔진,*,*,*,*,*
리우선언,,,,NNP,*,T,리우선언,*,*,*,*,*
링겔만 매연 농도표,,,,NNP,*,T,링겔만 매연 농도표,*,*,*,*,*
마라케쉬합의문,,,,NNP,*,T,마라케쉬합의문,*,*,*,*,*
마을상수도,,,,NNP,*,T,마을상수도,*,*,*,*,*
마이크로 그리드,,,,NNP,*,T,마이크로 그리드,*,*,*,*,*
마이크로시스틴,,,,NNP,*,T,마이크로시스틴,*,*,*,*,*
막분리,,,,NNP,*,T,막분리,*,*,*,*,*
막여과,,,,NNP,*,T,막여과,*,*,*,*,*
망간,,,,NNP,*,T,망간,*,*,*,*,*
망간박테리아,,,,NNP,*,T,망간박테리아,*,*,*,*,*
매립가스,,,,NNP,*,T,매립가스,*,*,*,*,*
매립시설,,,,NNP,*,T,매립시설,*,*,*,*,*
매연,,,,NNP,*,T,매연,*,*,*,*,*
먹는물,,,,NNP,*,T,먹는물,*,*,*,*,*
수질검사,,,,NNP,*,T,수질검사,*,*,*,*,*
수질기준,,,,NNP,*,T,수질기준,*,*,*,*,*
먹는물 수질검사,,,,NNP,*,T,먹는물 수질검사,*,*,*,*,*
먹는물 수질기준,,,,NNP,*,T,먹는물 수질기준,*,*,*,*,*
먹이사슬,,,,NNP,*,T,먹이사슬,*,*,*,*,*
먹이연쇄,,,,NNP,*,T,먹이연쇄,*,*,*,*,*
먼지총량제,,,,NNP,*,T,먼지총량제,*,*,*,*,*
메조코즘,,,,NNP,*,T,메조코즘,*,*,*,*,*
메탄,,,,NNP,*,T,메탄,*,*,*,*,*
메탄올,,,,NNP,*,T,메탄올,*,*,*,*,*
메틸수은,,,,NNP,*,T,메틸수은,*,*,*,*,*
야생생물,,,,NNP,*,T,야생생물,*,*,*,*,*
멸종위기종,,,,NNP,*,T,멸종위기종,*,*,*,*,*
모래여과,,,,NNP,*,F,모래여과,*,*,*,*,*
목재펠릿,,,,NNP,*,T,목재펠릿,*,*,*,*,*
몬트리올 의정서,,,,NNP,*,T,몬트리올 의정서,*,*,*,*,*
몰농도,,,,NNP,*,T,몰농도,*,*,*,*,*
무공해자동차,,,,NNP,*,T,무공해자동차,*,*,*,*,*
무과실책임,,,,NNP,*,T,무과실책임,*,*,*,*,*
무기수은제,,,,NNP,*,F,무기수은제,*,*,*,*,*
무기수은화합물,,,,NNP,*,T,무기수은화합물,*,*,*,*,*
무산소처리,,,,NNP,*,T,무산소처리,*,*,*,*,*
무영향관찰용량,,,,NNP,*,T,무영향관찰용량,*,*,*,*,*
무영향관찰농도,,,,NNP,*,T,무영향관찰농도,*,*,*,*,*
무임승차자,,,,NNP,*,T,무임승차자,*,*,*,*,*
물재이용,,,,NNP,*,T,물재이용,*,*,*,*,*
물고기 독성시험,,,,NNP,*,T,물고기 독성시험,*,*,*,*,*
물관리 일원화,,,,NNP,*,T,물관리 일원화,*,*,*,*,*
물발자국,,,,NNP,*,T,물발자국,*,*,*,*,*
물부족국가,,,,NNP,*,T,물부족국가,*,*,*,*,*
물산업,,,,NNP,*,T,물산업,*,*,*,*,*
물수요관리,,,,NNP,*,T,물수요관리,*,*,*,*,*
물순환선도도시,,,,NNP,*,T,물순환선도도시,*,*,*,*,*
물의 등급,,,,NNP,*,T,물의 등급,*,*,*,*,*
물의 순환,,,,NNP,*,T,물의 순환,*,*,*,*,*
물이용부담금,,,,NNP,*,T,물이용부담금,*,*,*,*,*
물질순환,,,,NNP,*,T,물질순환,*,*,*,*,*
물질안전보건자료,,,,NNP,*,T,물질안전보건자료,*,*,*,*,*
물환경정보시스템,,,,NNP,*,T,물환경정보시스템,*,*,*,*,*
미나마타 협약,,,,NNP,*,T,미나마타 협약,*,*,*,*,*
미량금속,,,,NNP,*,T,미량금속,*,*,*,*,*
미생물,,,,NNP,*,T,미생물,*,*,*,*,*
미생물농약,,,,NNP,*,T,미생물농약,*,*,*,*,*
미생물처리,,,,NNP,*,T,미생물처리,*,*,*,*,*
종합대책,,,,NNP,*,T,종합대책,*,*,*,*,*
특별대책,,,,NNP,*,T,특별대책,*,*,*,*,*
예경보제,,,,NNP,*,T,예경보제,*,*,*,*,*
미세먼지,,,,NNP,*,F,미세먼지,*,*,*,*,*
미세조류,,,,NNP,*,F,미세조류,*,*,*,*,*
